Summary:	This is a Coulomb Field with Coulomb normalisation constant of -10416.9 and charge of 0.121205. Defined 40x20x2;
Number of Dimensions:	3;
Coordinate System:	Spherical_3;
Ordered:	true;
Is Electric Field Defined:	false;
8.923587777	11.89487179	0.489473684	0
8.201192404	12.40769231	0.489473684	0
7.563094524	12.92051282	0.489473684	0
6.996670924	13.43333333	0.489473684	0
6.491575722	13.94615385	0.489473684	0
6.039264571	14.45897436	0.489473684	0
5.632630915	14.97179487	0.489473684	0
5.265725136	15.48461538	0.489473684	0
4.933535684	15.9974359	0.489473684	0
4.631817026	16.51025641	0.489473684	0
4.356953327	17.02307692	0.489473684	0
4.105849607	17.53589744	0.489473684	0
3.875844231	18.04871795	0.489473684	0
3.664638094	18.56153846	0.489473684	0
3.470236933	19.07435897	0.489473684	0
3.290904086	19.58717949	0.489473684	0
3.125121568	20.1	0.489473684	0
126258.0365	0.1	0.652631579	0
3361.959235	0.612820513	0.652631579	0
996.4584733	1.125641026	0.652631579	0
470.3125077	1.638461538	0.652631579	0
272.8125364	2.151282051	0.652631579	0
177.8922999	2.664102564	0.652631579	0
125.0966363	3.176923077	0.652631579	0
92.73990723	3.68974359	0.652631579	0
71.48753758	4.202564103	0.652631579	0
56.78384369	4.715384615	0.652631579	0
46.19062019	5.228205128	0.652631579	0
38.30716902	5.741025641	0.652631579	0
32.28231303	6.253846154	0.652631579	0
27.57461545	6.766666667	0.652631579	0
23.82634686	7.279487179	0.652631579	0
20.793464	7.792307692	0.652631579	0
18.30485736	8.305128205	0.652631579	0
16.23767682	8.817948718	0.652631579	0
14.50187421	9.330769231	0.652631579	0
13.03022817	9.843589744	0.652631579	0
11.77173667	10.35641026	0.652631579	0
10.68713787	10.86923077	0.652631579	0
9.745810328	11.38205128	0.652631579	0
8.923587777	11.89487179	0.652631579	0
8.201192404	12.40769231	0.652631579	0
7.563094524	12.92051282	0.652631579	0
6.996670924	13.43333333	0.652631579	0
6.491575722	13.94615385	0.652631579	0
6.039264571	14.45897436	0.652631579	0
5.632630915	14.97179487	0.652631579	0
5.265725136	15.48461538	0.652631579	0
4.933535684	15.9974359	0.652631579	0
4.631817026	16.51025641	0.652631579	0
4.356953327	17.02307692	0.652631579	0
4.105849607	17.53589744	0.652631579	0
3.875844231	18.04871795	0.652631579	0
3.664638094	18.56153846	0.652631579	0
3.470236933	19.07435897	0.652631579	0
3.290904086	19.58717949	0.652631579	0
3.125121568	20.1	0.652631579	0
126258.0365	0.1	0.815789474	0
3361.959235	0.612820513	0.815789474	0
996.4584733	1.125641026	0.815789474	0
470.3125077	1.638461538	0.815789474	0
272.8125364	2.151282051	0.815789474	0
177.8922999	2.664102564	0.815789474	0
125.0966363	3.176923077	0.815789474	0
92.73990723	3.68974359	0.815789474	0
71.48753758	4.202564103	0.815789474	0
56.78384369	4.715384615	0.815789474	0
46.19062019	5.228205128	0.815789474	0
38.30716902	5.741025641	0.815789474	0
32.28231303	6.253846154	0.815789474	0
27.57461545	6.766666667	0.815789474	0
23.82634686	7.279487179	0.815789474	0
20.793464	7.792307692	0.815789474	0
18.30485736	8.305128205	0.815789474	0
16.23767682	8.817948718	0.815789474	0
14.50187421	9.330769231	0.815789474	0
13.03022817	9.843589744	0.815789474	0
11.77173667	10.35641026	0.815789474	0
10.68713787	10.86923077	0.815789474	0
9.745810328	11.38205128	0.815789474	0
8.923587777	11.89487179	0.815789474	0
8.201192404	12.40769231	0.815789474	0
7.563094524	12.92051282	0.815789474	0
6.996670924	13.43333333	0.815789474	0
6.491575722	13.94615385	0.815789474	0
6.039264571	14.45897436	0.815789474	0
5.632630915	14.97179487	0.815789474	0
5.265725136	15.48461538	0.815789474	0
4.933535684	15.9974359	0.815789474	0
4.631817026	16.51025641	0.815789474	0
4.356953327	17.02307692	0.815789474	0
4.105849607	17.53589744	0.815789474	0
3.875844231	18.04871795	0.815789474	0
3.664638094	18.56153846	0.815789474	0
3.470236933	19.07435897	0.815789474	0
3.290904086	19.58717949	0.815789474	0
3.125121568	20.1	0.815789474	0
126258.0365	0.1	0.978947368	0
3361.959235	0.612820513	0.978947368	0
996.4584733	1.125641026	0.978947368	0
470.3125077	1.638461538	0.978947368	0
272.8125364	2.151282051	0.978947368	0
177.8922999	2.664102564	0.978947368	0
125.0966363	3.176923077	0.978947368	0
92.73990723	3.68974359	0.978947368	0
71.48753758	4.202564103	0.978947368	0
56.78384369	4.715384615	0.978947368	0
46.19062019	5.228205128	0.978947368	0
38.30716902	5.741025641	0.978947368	0
32.28231303	6.253846154	0.978947368	0
27.57461545	6.766666667	0.978947368	0
23.82634686	7.279487179	0.978947368	0
20.793464	7.792307692	0.978947368	0
18.30485736	8.305128205	0.978947368	0
16.23767682	8.817948718	0.978947368	0
14.50187421	9.330769231	0.978947368	0
13.03022817	9.843589744	0.978947368	0
11.77173667	10.35641026	0.978947368	0
10.68713787	10.86923077	0.978947368	0
9.745810328	11.38205128	0.978947368	0
8.923587777	11.89487179	0.978947368	0
8.201192404	12.40769231	0.978947368	0
7.563094524	12.92051282	0.978947368	0
6.996670924	13.43333333	0.978947368	0
6.491575722	13.94615385	0.978947368	0
6.039264571	14.45897436	0.978947368	0
5.632630915	14.97179487	0.978947368	0
5.265725136	15.48461538	0.978947368	0
4.933535684	15.9974359	0.978947368	0
4.631817026	16.51025641	0.978947368	0
4.356953327	17.02307692	0.978947368	0
4.105849607	17.53589744	0.978947368	0
3.875844231	18.04871795	0.978947368	0
3.664638094	18.56153846	0.978947368	0
3.470236933	19.07435897	0.978947368	0
3.290904086	19.58717949	0.978947368	0
3.125121568	20.1	0.978947368	0
126258.0365	0.1	1.142105263	0
3361.959235	0.612820513	1.142105263	0
996.4584733	1.125641026	1.142105263	0
470.3125077	1.638461538	1.142105263	0
272.8125364	2.151282051	1.142105263	0
177.8922999	2.664102564	1.142105263	0
125.0966363	3.176923077	1.142105263	0
92.73990723	3.68974359	1.142105263	0
71.48753758	4.202564103	1.142105263	0
56.78384369	4.715384615	1.142105263	0
46.19062019	5.228205128	1.142105263	0
38.30716902	5.741025641	1.142105263	0
32.28231303	6.253846154	1.142105263	0
27.57461545	6.766666667	1.142105263	0
23.82634686	7.279487179	1.142105263	0
20.793464	7.792307692	1.142105263	0
18.30485736	8.305128205	1.142105263	0
16.23767682	8.817948718	1.142105263	0
14.50187421	9.330769231	1.142105263	0
13.03022817	9.843589744	1.142105263	0
11.77173667	10.35641026	1.142105263	0
10.68713787	10.86923077	1.142105263	0
9.745810328	11.38205128	1.142105263	0
8.923587777	11.89487179	1.142105263	0
8.201192404	12.40769231	1.142105263	0
7.563094524	12.92051282	1.142105263	0
6.996670924	13.43333333	1.142105263	0
6.491575722	13.94615385	1.142105263	0
6.039264571	14.45897436	1.142105263	0
5.632630915	14.97179487	1.142105263	0
5.265725136	15.48461538	1.142105263	0
4.933535684	15.9974359	1.142105263	0
4.631817026	16.51025641	1.142105263	0
4.356953327	17.02307692	1.142105263	0
4.105849607	17.53589744	1.142105263	0
3.875844231	18.04871795	1.142105263	0
3.664638094	18.56153846	1.142105263	0
3.470236933	19.07435897	1.142105263	0
3.290904086	19.58717949	1.142105263	0
3.125121568	20.1	1.142105263	0
126258.0365	0.1	1.305263158	0
3361.959235	0.612820513	1.305263158	0
996.4584733	1.125641026	1.305263158	0
470.3125077	1.638461538	1.305263158	0
272.8125364	2.151282051	1.305263158	0
177.8922999	2.664102564	1.305263158	0
125.0966363	3.176923077	1.305263158	0
92.73990723	3.68974359	1.305263158	0
71.48753758	4.202564103	1.305263158	0
56.78384369	4.715384615	1.305263158	0
46.19062019	5.228205128	1.305263158	0
38.30716902	5.741025641	1.305263158	0
32.28231303	6.253846154	1.305263158	0
27.57461545	6.766666667	1.305263158	0
23.82634686	7.279487179	1.305263158	0
20.793464	7.792307692	1.305263158	0
18.30485736	8.305128205	1.305263158	0
16.23767682	8.817948718	1.305263158	0
14.50187421	9.330769231	1.305263158	0
13.03022817	9.843589744	1.305263158	0
11.77173667	10.35641026	1.305263158	0
10.68713787	10.86923077	1.305263158	0
9.745810328	11.38205128	1.305263158	0
8.923587777	11.89487179	1.305263158	0
8.201192404	12.40769231	1.305263158	0
7.563094524	12.92051282	1.305263158	0
6.996670924	13.43333333	1.305263158	0
6.491575722	13.94615385	1.305263158	0
6.039264571	14.45897436	1.305263158	0
5.632630915	14.97179487	1.305263158	0
5.265725136	15.48461538	1.305263158	0
4.933535684	15.9974359	1.305263158	0
4.631817026	16.51025641	1.305263158	0
4.356953327	17.02307692	1.305263158	0
4.105849607	17.53589744	1.305263158	0
3.875844231	18.04871795	1.305263158	0
3.664638094	18.56153846	1.305263158	0
3.470236933	19.07435897	1.305263158	0
3.290904086	19.58717949	1.305263158	0
3.125121568	20.1	1.305263158	0
126258.0365	0.1	1.468421053	0
3361.959235	0.612820513	1.468421053	0
996.4584733	1.125641026	1.468421053	0
470.3125077	1.638461538	1.468421053	0
272.8125364	2.151282051	1.468421053	0
177.8922999	2.664102564	1.468421053	0
125.0966363	3.176923077	1.468421053	0
92.73990723	3.68974359	1.468421053	0
71.48753758	4.202564103	1.468421053	0
56.78384369	4.715384615	1.468421053	0
46.19062019	5.228205128	1.468421053	0
38.30716902	5.741025641	1.468421053	0
32.28231303	6.253846154	1.468421053	0
27.57461545	6.766666667	1.468421053	0
23.82634686	7.279487179	1.468421053	0
20.793464	7.792307692	1.468421053	0
18.30485736	8.305128205	1.468421053	0
16.23767682	8.817948718	1.468421053	0
14.50187421	9.330769231	1.468421053	0
13.03022817	9.843589744	1.468421053	0
11.77173667	10.35641026	1.468421053	0
10.68713787	10.86923077	1.468421053	0
9.745810328	11.38205128	1.468421053	0
8.923587777	11.89487179	1.468421053	0
8.201192404	12.40769231	1.468421053	0
7.563094524	12.92051282	1.468421053	0
6.996670924	13.43333333	1.468421053	0
6.491575722	13.94615385	1.468421053	0
6.039264571	14.45897436	1.468421053	0
5.632630915	14.97179487	1.468421053	0
5.265725136	15.48461538	1.468421053	0
4.933535684	15.9974359	1.468421053	0
4.631817026	16.51025641	1.468421053	0
4.356953327	17.02307692	1.468421053	0
4.105849607	17.53589744	1.468421053	0
3.875844231	18.04871795	1.468421053	0
3.664638094	18.56153846	1.468421053	0
3.470236933	19.07435897	1.468421053	0
3.290904086	19.58717949	1.468421053	0
3.125121568	20.1	1.468421053	0
126258.0365	0.1	1.631578947	0
3361.959235	0.612820513	1.631578947	0
996.4584733	1.125641026	1.631578947	0
470.3125077	1.638461538	1.631578947	0
272.8125364	2.151282051	1.631578947	0
177.8922999	2.664102564	1.631578947	0
125.0966363	3.176923077	1.631578947	0
92.73990723	3.68974359	1.631578947	0
71.48753758	4.202564103	1.631578947	0
56.78384369	4.715384615	1.631578947	0
46.19062019	5.228205128	1.631578947	0
38.30716902	5.741025641	1.631578947	0
32.28231303	6.253846154	1.631578947	0
27.57461545	6.766666667	1.631578947	0
23.82634686	7.279487179	1.631578947	0
20.793464	7.792307692	1.631578947	0
18.30485736	8.305128205	1.631578947	0
16.23767682	8.817948718	1.631578947	0
14.50187421	9.330769231	1.631578947	0
13.03022817	9.843589744	1.631578947	0
11.77173667	10.35641026	1.631578947	0
10.68713787	10.86923077	1.631578947	0
9.745810328	11.38205128	1.631578947	0
8.923587777	11.89487179	1.631578947	0
8.201192404	12.40769231	1.631578947	0
7.563094524	12.92051282	1.631578947	0
6.996670924	13.43333333	1.631578947	0
6.491575722	13.94615385	1.631578947	0
6.039264571	14.45897436	1.631578947	0
